,id,photo_url,likes,reposts,user_id,city_id,videos,audios,photos,albums,pages,subscriptions
1795,191116595.0,https://pp.userapi.com/c4384/u20574237/-6/x_6d2b32e3.jpg,122.0,2.0,20574237.0,1.0,582.0,0.0,2941.0,11.0,133.0,14.0
1796,189195843.0,https://pp.userapi.com/c779/u20574237/-6/x_dd6e3e07.jpg,54.0,0.0,20574237.0,1.0,582.0,0.0,2941.0,11.0,133.0,14.0
1797,188754664.0,https://pp.userapi.com/c9321/u20574237/-6/x_fdca426c.jpg,71.0,0.0,20574237.0,1.0,582.0,0.0,2941.0,11.0,133.0,14.0
1798,188429956.0,https://pp.userapi.com/c9321/u20574237/-6/x_09d87ad3.jpg,75.0,1.0,20574237.0,1.0,582.0,0.0,2941.0,11.0,133.0,14.0
1799,186213477.0,https://pp.userapi.com/c10657/u20574237/-6/x_bb7b0d6c.jpg,43.0,0.0,20574237.0,1.0,582.0,0.0,2941.0,11.0,133.0,14.0
1800,186062696.0,https://pp.userapi.com/c10602/u20574237/-6/x_e463299e.jpg,55.0,0.0,20574237.0,1.0,582.0,0.0,2941.0,11.0,133.0,14.0
1801,185882791.0,https://pp.userapi.com/c906/u20574237/-6/x_efb37fcd.jpg,79.0,1.0,20574237.0,1.0,582.0,0.0,2941.0,11.0,133.0,14.0
1802,308606014.0,https://pp.userapi.com/c424717/v424717220/363b/77stM_dvx_Y.jpg,2022.0,1.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1803,310174716.0,https://pp.userapi.com/c313430/v313430420/2e12/-sjT2s8-Z88.jpg,1645.0,0.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1804,310431250.0,https://pp.userapi.com/c425420/v425420220/2548/E2bcGxf4F-4.jpg,1863.0,3.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1805,311037460.0,https://pp.userapi.com/c408320/v408320220/8503/JudgDqy8Jbc.jpg,1775.0,0.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1806,314841346.0,https://pp.userapi.com/c413818/v413818220/4cd5/qp6Wy060LQY.jpg,1691.0,4.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1807,316678213.0,https://pp.userapi.com/c408922/v408922220/5d7f/ymnZpdejEvw.jpg,1729.0,0.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1808,319386417.0,https://pp.userapi.com/c614826/v614826220/4732/IzRH6p3R-9U.jpg,1637.0,1.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1809,320012463.0,https://pp.userapi.com/c320724/v320724220/77aa/ofN92qs1Cg0.jpg,1765.0,1.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1810,321765837.0,https://pp.userapi.com/c413931/v413931220/97cd/vr-hES-fbEg.jpg,1897.0,3.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1811,324723883.0,https://pp.userapi.com/c618030/v618030220/1ad5/irRQ8cOTy14.jpg,1799.0,0.0,4523220.0,1.0,34.0,0.0,495.0,3.0,17.0,0.0
1812,355265597.0,https://pp.userapi.com/c622228/v622228095/1a4fe/KoXep3C4mVQ.jpg,1499.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1813,372791631.0,https://pp.userapi.com/c622716/v622716095/3170f/4FQeG0uQfS4.jpg,1940.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1814,373304540.0,https://pp.userapi.com/c628330/v628330095/8c6a/5xQn3LmXWjk.jpg,2312.0,1.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1815,374261685.0,https://pp.userapi.com/c625219/v625219095/3b898/ixPrYZ2fpAg.jpg,2033.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1816,376494520.0,https://pp.userapi.com/c621920/v621920095/3bd3f/mi_Loa1GwcI.jpg,2252.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1817,378627815.0,https://pp.userapi.com/c621721/v621721095/379ce/0r1Q0gBIPeE.jpg,2275.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1818,378961269.0,https://pp.userapi.com/c621721/v621721095/37ea4/4w-KTXR6V98.jpg,2596.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1819,379238248.0,https://pp.userapi.com/c621721/v621721095/385aa/RA6D4dweafY.jpg,2473.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1820,381276433.0,https://pp.userapi.com/c621721/v621721095/3a461/nqFBRQ-r6M8.jpg,3023.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1821,382837357.0,https://pp.userapi.com/c621722/v621722095/3bf15/3FhDx8csn-w.jpg,2666.0,0.0,292458095.0,160.0,21.0,0.0,181.0,1.0,79.0,2.0
1822,186960978.0,https://pp.userapi.com/c9929/u76455/-6/x_76ac7387.jpg,102.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1823,198611480.0,https://pp.userapi.com/c10947/u76455/-6/x_0c4625b5.jpg,86.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1824,200616900.0,https://pp.userapi.com/c11167/u76455/-6/x_7bdc8d29.jpg,93.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1825,201099944.0,https://pp.userapi.com/c11167/u76455/-6/x_872db2a1.jpg,80.0,1.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1826,211817076.0,https://pp.userapi.com/c406/u76455/-6/x_07ca7f91.jpg,80.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1827,216362025.0,https://pp.userapi.com/c407/u76455/-6/x_8c71430c.jpg,93.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1828,240381569.0,https://pp.userapi.com/c4932/u76455/-6/x_35f2b555.jpg,140.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1829,245776821.0,https://pp.userapi.com/c10076/u76455/-6/x_26c71d85.jpg,130.0,1.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1830,255456378.0,https://pp.userapi.com/c10776/u76455/-6/x_9515abf1.jpg,123.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1831,262380955.0,https://pp.userapi.com/c11466/u76455/-6/x_d3d06755.jpg,72.0,0.0,76455.0,2.0,25.0,428.0,3930.0,34.0,65.0,11.0
1832,257210994.0,https://pp.userapi.com/c10279/u9074443/-6/x_7cd5a0cf.jpg,1596.0,14.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1833,268519827.0,https://pp.userapi.com/c11438/u9074443/-6/x_55a23b5f.jpg,1060.0,3.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1834,269629884.0,https://pp.userapi.com/c11438/u9074443/-6/x_a2a46622.jpg,1378.0,7.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1835,271001269.0,https://pp.userapi.com/c4467/u9074443/-6/x_e02e3d1c.jpg,1309.0,6.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1836,271259625.0,https://pp.userapi.com/c4467/u9074443/-6/x_ee3eccb8.jpg,1760.0,15.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1837,272113289.0,https://pp.userapi.com/c4467/u9074443/-6/x_2888a402.jpg,1494.0,9.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1838,273479031.0,https://pp.userapi.com/c10039/u9074443/-6/x_d69c6f0a.jpg,1975.0,13.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1839,277194435.0,https://pp.userapi.com/c10777/u9074443/-6/x_c0908de4.jpg,1689.0,9.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1840,285942226.0,https://pp.userapi.com/c403718/v403718443/12e4/3J16KciUi6s.jpg,1599.0,11.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1841,299422976.0,https://pp.userapi.com/c319521/v319521443/64e8/fX8wWKbij0w.jpg,1558.0,7.0,9074443.0,1.0,38.0,0.0,431.0,0.0,1.0,1.0
1842,185461331.0,https://pp.userapi.com/c11095/u25027998/-6/x_af5201ac.jpg,171.0,2.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1843,192726858.0,https://pp.userapi.com/c4551/u25027998/-6/x_b6ac3d45.jpg,52.0,0.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1844,201136047.0,https://pp.userapi.com/c9239/u25027998/-6/x_6813ac8b.jpg,126.0,0.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1845,192667284.0,https://pp.userapi.com/c4551/u25027998/-6/x_26cbf658.jpg,80.0,0.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1846,184453129.0,https://pp.userapi.com/c10091/u25027998/-6/x_8a8a2821.jpg,57.0,0.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1847,192726810.0,https://pp.userapi.com/c4551/u25027998/-6/x_7a83ebf7.jpg,48.0,0.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1848,204938627.0,https://pp.userapi.com/c519/u25027998/-6/x_a5582d9d.jpg,159.0,1.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1849,186385372.0,https://pp.userapi.com/c5047/u25027998/-6/x_5125c6cd.jpg,157.0,2.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1850,184507121.0,https://pp.userapi.com/c10026/u25027998/-6/x_7bce5541.jpg,55.0,0.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1851,184269211.0,https://pp.userapi.com/c10091/u25027998/-6/x_6b4fce03.jpg,83.0,0.0,25027998.0,61.0,1106.0,0.0,1005.0,0.0,398.0,7.0
1852,224774839.0,https://pp.userapi.com/c993/u19473772/-6/x_f6618db6.jpg,1460.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1853,226423614.0,https://pp.userapi.com/c993/u19473772/-6/x_4f83987d.jpg,1049.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1854,229840713.0,https://pp.userapi.com/c9444/u19473772/-6/x_05576b29.jpg,946.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1855,237605256.0,https://pp.userapi.com/c11078/u19473772/-6/x_1df479b5.jpg,997.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1856,256649940.0,https://pp.userapi.com/c11109/u19473772/-6/x_2ab68549.jpg,1368.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1857,279864223.0,https://pp.userapi.com/c9721/u19473772/-6/x_c98bcf9a.jpg,1029.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1858,279864289.0,https://pp.userapi.com/c9721/u19473772/-6/x_2e0cce1f.jpg,1037.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1859,280377879.0,https://pp.userapi.com/c10126/u19473772/-6/x_96c6f81b.jpg,1082.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1860,281149939.0,https://pp.userapi.com/c10837/u19473772/-6/x_5e6c9c5c.jpg,1175.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1861,281431238.0,https://pp.userapi.com/c304600/u19473772/-6/x_9df8b975.jpg,1868.0,0.0,19473772.0,1.0,1190.0,0.0,659.0,0.0,90.0,1.0
1862,187284967.0,https://pp.userapi.com/c10123/u759160/-6/x_81f659c5.jpg,1547.0,1.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1863,199950219.0,https://pp.userapi.com/c9372/u759160/-6/x_c70a41d0.jpg,1733.0,2.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1864,188373405.0,https://pp.userapi.com/c4485/u759160/-6/x_56eee289.jpg,1146.0,1.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1865,188272113.0,https://pp.userapi.com/c10579/u759160/-6/x_2342d4eb.jpg,796.0,0.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1866,187835611.0,https://pp.userapi.com/c10123/u759160/-6/x_7eccd91d.jpg,1494.0,3.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1867,217708180.0,https://pp.userapi.com/c10223/u759160/-6/x_99274f39.jpg,2474.0,4.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1868,240820592.0,https://pp.userapi.com/c10541/u759160/-6/x_b4d28a7b.jpg,1774.0,1.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1869,264108446.0,https://pp.userapi.com/c10834/u759160/-6/x_c14a932b.jpg,3528.0,9.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1870,265883178.0,https://pp.userapi.com/c5234/u759160/-6/x_a58c5ebe.jpg,1709.0,3.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1871,272115716.0,https://pp.userapi.com/c10845/u759160/-6/x_9c9fec49.jpg,3570.0,1.0,759160.0,1.0,68.0,0.0,1649.0,0.0,13.0,3.0
1872,456239238.0,https://pp.userapi.com/c837420/v837420573/3c7c2/5Jl-wiGQbiY.jpg,1204.0,0.0,10361573.0,1.0,31.0,0.0,1.0,1.0,11.0,0.0
1873,192758401.0,https://pp.userapi.com/c531/u98992397/-6/x_95b56e97.jpg,1866.0,6.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1874,233803639.0,https://pp.userapi.com/c10593/u98992397/-6/x_65b2270b.jpg,1923.0,6.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1875,246027663.0,https://pp.userapi.com/c11087/u98992397/-6/x_4b74e279.jpg,1599.0,5.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1876,263107732.0,https://pp.userapi.com/c5459/u98992397/-6/x_641108da.jpg,654.0,2.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1877,269148496.0,https://pp.userapi.com/c10407/u98992397/-6/x_276b658f.jpg,675.0,3.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1878,274335502.0,https://pp.userapi.com/c4225/u98992397/-6/x_d0d9d1b9.jpg,1822.0,4.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1879,277279671.0,https://pp.userapi.com/c304500/u98992397/-6/x_514a54e1.jpg,1640.0,2.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1880,281400793.0,https://pp.userapi.com/c10858/u98992397/-6/x_e21daa21.jpg,1621.0,2.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1881,285456316.0,https://pp.userapi.com/c317325/v317325397/f7d/HC_pxNuHVMw.jpg,1818.0,6.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1882,286562851.0,https://pp.userapi.com/c323417/v323417397/3a4/dWXVFwPfrNI.jpg,1587.0,4.0,98992397.0,1.0,42.0,0.0,1160.0,1.0,57.0,0.0
1883,276371103.0,https://pp.userapi.com/c11201/u4761635/104099272/x_8867aaf0.jpg,320.0,2.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1884,276614335.0,https://pp.userapi.com/c9593/u19460227/150448357/x_f2186925.jpg,403.0,0.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1885,256990622.0,https://pp.userapi.com/c10648/u19460227/-6/x_65a9e173.jpg,453.0,2.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1886,278288454.0,https://pp.userapi.com/c9951/u19460227/-6/x_9bdb4a54.jpg,446.0,3.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1887,282665498.0,https://pp.userapi.com/c11100/v11100227/f0/bNrtzSJKT14.jpg,481.0,1.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1888,291956240.0,https://pp.userapi.com/c416529/v416529227/bab/-3fMbQBo5CM.jpg,561.0,2.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1889,292199729.0,https://pp.userapi.com/c410121/v410121227/383d/4BEoEB3taXk.jpg,1713.0,4.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1890,300518689.0,https://pp.userapi.com/c410121/v410121227/38b2/80XLx8ziyYg.jpg,1352.0,3.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1891,300996716.0,https://pp.userapi.com/c402929/v402929227/2a98/zCK1Wn0yNqs.jpg,617.0,1.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1892,301460862.0,https://pp.userapi.com/c309725/v309725227/8af7/HShL63GX17c.jpg,680.0,3.0,19460227.0,1.0,393.0,2285.0,656.0,0.0,39.0,11.0
1893,184250697.0,https://pp.userapi.com/c377/v377016/1f4/50eVaRxLCtQ.jpg,291.0,0.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1894,185354056.0,https://pp.userapi.com/c5039/u2812016/-6/x_0fc894b5.jpg,209.0,0.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1895,185579759.0,https://pp.userapi.com/c5039/u2812016/-6/x_24c5108b.jpg,276.0,0.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1896,185745121.0,https://pp.userapi.com/c4742/u2812016/-6/x_842b6cc9.jpg,211.0,1.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1897,185745483.0,https://pp.userapi.com/c4742/u2812016/-6/x_39a4c97f.jpg,182.0,0.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1898,187379627.0,https://pp.userapi.com/c10003/u2812016/-6/x_8852b476.jpg,189.0,0.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1899,187893695.0,https://pp.userapi.com/c4508/u2812016/-6/x_531a356f.jpg,252.0,1.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1900,187893750.0,https://pp.userapi.com/c4508/u2812016/-6/x_7ac9c2e9.jpg,225.0,2.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1901,188296727.0,https://pp.userapi.com/c9803/u2812016/-6/x_c7dc6603.jpg,150.0,0.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1902,188685549.0,https://pp.userapi.com/c9803/u2812016/-6/x_b0500156.jpg,167.0,0.0,2812016.0,1.0,214.0,381.0,1503.0,16.0,3.0,0.0
1903,191945684.0,https://pp.userapi.com/c9674/u15807162/-6/x_0527a7dc.jpg,221.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1904,184334402.0,https://pp.userapi.com/c9681/u15807162/-6/x_33e64c4b.jpg,476.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1905,209139379.0,https://pp.userapi.com/c9290/u15807162/-6/x_c9aeb99f.jpg,162.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1906,251076845.0,https://pp.userapi.com/c10079/u15807162/132504503/x_d07f376a.jpg,364.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1907,254028660.0,https://pp.userapi.com/c5529/u15807162/132963010/x_6ea64d5d.jpg,226.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1908,263168328.0,https://pp.userapi.com/c10370/u15807162/-6/x_bf4b5f70.jpg,152.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1909,263697868.0,https://pp.userapi.com/c10395/u15807162/-6/x_aadd5a28.jpg,96.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1910,264559337.0,https://pp.userapi.com/c10625/u15807162/-6/x_16a33e90.jpg,170.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1911,266176552.0,https://pp.userapi.com/c5297/u15807162/-6/x_ecdc7fec.jpg,162.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1912,275707340.0,https://pp.userapi.com/c301713/u15807162/-6/x_ae3574f1.jpg,258.0,0.0,15807162.0,1.0,197.0,0.0,969.0,2.0,59.0,0.0
1913,192137728.0,https://pp.userapi.com/c9987/u7696456/-6/x_91a0cadd.jpg,284.0,1.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1914,201544390.0,https://pp.userapi.com/c10610/u7696456/-6/x_84fe20e4.jpg,264.0,2.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1915,200559820.0,https://pp.userapi.com/c10610/u7696456/-6/x_9f998515.jpg,225.0,2.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1916,187187422.0,https://pp.userapi.com/c536/u7696456/-6/x_7c725653.jpg,272.0,2.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1917,185267335.0,https://pp.userapi.com/c10192/u7696456/-6/x_12d56de7.jpg,279.0,1.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1918,186632061.0,https://pp.userapi.com/c10020/u7696456/-6/x_5166b496.jpg,237.0,1.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1919,202960055.0,https://pp.userapi.com/c9676/u7696456/-6/x_6e0fd7b0.jpg,214.0,1.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1920,209153205.0,https://pp.userapi.com/c9811/u7696456/-6/x_dd4685f8.jpg,181.0,0.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1921,211265866.0,https://pp.userapi.com/c886/u7696456/-6/x_95e3cb47.jpg,354.0,5.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1922,221601545.0,https://pp.userapi.com/c887/u7696456/-6/x_80dac7fe.jpg,256.0,3.0,7696456.0,1.0,642.0,202.0,699.0,9.0,107.0,0.0
1923,189113479.0,https://pp.userapi.com/c10535/u12315974/-6/x_c64d40ad.jpg,7245.0,15.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1924,201989217.0,https://pp.userapi.com/c9355/u12315974/-6/x_8f8ef7e2.jpg,266.0,3.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1925,234031502.0,https://pp.userapi.com/c9905/u12315974/-6/x_37ddcd6b.jpg,375.0,1.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1926,235497217.0,https://pp.userapi.com/c9391/u12315974/-6/x_f5b336fe.jpg,94.0,0.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1927,242067087.0,https://pp.userapi.com/c4917/u12315974/-6/x_e8dfb355.jpg,98.0,0.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1928,247451726.0,https://pp.userapi.com/c5955/u12315974/-6/x_22c4e7df.jpg,160.0,1.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1929,187900312.0,https://pp.userapi.com/c10529/u12315974/-6/x_bb20f304.jpg,211.0,1.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1930,262928097.0,https://pp.userapi.com/c4945/u12315974/-6/x_db821152.jpg,147.0,1.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1931,262928282.0,https://pp.userapi.com/c4945/u12315974/-6/x_9086904f.jpg,193.0,1.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1932,265180465.0,https://pp.userapi.com/c10029/u12315974/-6/x_65c89606.jpg,334.0,2.0,12315974.0,1.0,32.0,0.0,2603.0,7.0,13.0,8.0
1933,268115126.0,https://pp.userapi.com/c5208/u2322727/142160310/x_f5451a68.jpg,2563.0,4.0,4364436.0,2.0,70.0,13.0,127.0,11.0,10.0,6.0
1934,189079113.0,https://pp.userapi.com/c142/v142436/e4/55cFJStTsBg.jpg,2512.0,8.0,4364436.0,2.0,70.0,13.0,127.0,11.0,10.0,6.0
1935,286058326.0,https://pp.userapi.com/c307512/v307512924/2e4/XH3jHlRRAEY.jpg,2948.0,34.0,4364436.0,2.0,70.0,13.0,127.0,11.0,10.0,6.0
1936,287536706.0,https://pp.userapi.com/c309428/v309428924/1543/jSxcB0n2-rs.jpg,2883.0,8.0,4364436.0,2.0,70.0,13.0,127.0,11.0,10.0,6.0
1937,290911979.0,https://pp.userapi.com/c419616/v419616589/5d9/ZkMFsQSdiBk.jpg,6293.0,23.0,4364436.0,2.0,70.0,13.0,127.0,11.0,10.0,6.0
1938,188617979.0,https://pp.userapi.com/c10430/u11527726/-6/x_3bac3b9a.jpg,251.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1939,235513752.0,https://pp.userapi.com/c10387/u11527726/-6/x_56e0a451.jpg,238.0,1.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1940,225605990.0,https://pp.userapi.com/c10198/u11527726/-6/x_cfe14448.jpg,232.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1941,189215940.0,https://pp.userapi.com/c10378/u11527726/-6/x_879f16b2.jpg,262.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1942,224522159.0,https://pp.userapi.com/c10198/u11527726/-6/x_ce21d498.jpg,217.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1943,258881510.0,https://pp.userapi.com/c11350/u11527726/133685193/x_e0d27069.jpg,239.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1944,262019297.0,https://pp.userapi.com/c10476/u11527726/-6/x_51e514f8.jpg,234.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1945,262810035.0,https://pp.userapi.com/c4370/u11527726/-6/x_2454a0f8.jpg,261.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1946,266037853.0,https://pp.userapi.com/c9807/u11527726/-6/x_c7df4bf0.jpg,306.0,0.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1947,267457777.0,https://pp.userapi.com/c10349/u11527726/-6/x_69f07ec6.jpg,356.0,1.0,11527726.0,2.0,17.0,0.0,339.0,3.0,82.0,23.0
1948,344173974.0,https://pp.userapi.com/c619219/v619219352/a0e5/acfEskDENCQ.jpg,4000.0,5.0,275644352.0,1.0,4.0,0.0,383.0,0.0,1.0,1.0
1949,350340904.0,https://pp.userapi.com/c624229/v624229352/14a04/0DdKjIYHJMI.jpg,3198.0,3.0,275644352.0,1.0,4.0,0.0,383.0,0.0,1.0,1.0
1950,356250000.0,https://pp.userapi.com/c624327/v624327352/2145b/h_d1kLX5Uww.jpg,5838.0,8.0,275644352.0,1.0,4.0,0.0,383.0,0.0,1.0,1.0
1951,292177783.0,https://pp.userapi.com/c419631/v419631040/49c/QOGifWUAygE.jpg,633.0,3.0,188215040.0,2.0,5.0,23.0,681.0,4.0,7.0,6.0
